timestamp,row_count,null_ratio,late_event_ratio,schema_change_flag,anomaly_type,anomaly_score,is_anomaly
2025-12-19 05:42:35.744943,9876,0.0187739703881618,0.0119929504970882,0,NONE,0.1490390721414479,0
2025-12-19 05:47:35.744943,10168,0.0167246655787877,0.0093283631910544,0,NONE,0.14792367928154804,0
2025-12-19 05:52:35.744943,10693,0.022291988788985,0.0070460102638649,0,NONE,0.09732591150180347,0
2025-12-19 05:57:35.744943,10388,0.0139033435646555,0.0067054044303065,0,NONE,0.09386739051969051,0
2025-12-19 06:02:35.744943,10086,0.0212613130308921,0.0095253758247422,0,NONE,0.15098946057594215,0
2025-12-19 06:07:35.744943,10010,0.0179313737288191,0.3418239213457542,0,LATE_DATA,-0.03598301713950314,1
2025-12-19 06:12:35.744943,10359,0.0224639759532491,0.0103264845564391,0,NONE,0.13629252153681137,0
2025-12-19 06:17:35.744943,9249,0.016013807344503,0.0114466988444704,0,NONE,0.08762638457418653,0
2025-12-19 06:22:35.744943,9358,0.0119946351686792,0.0102077724497937,0,NONE,0.05593081631657487,0
2025-12-19 06:27:35.744943,9726,0.0225265219681913,0.0108747622265045,0,NONE,0.13709513904421888,0
2025-12-19 06:32:35.744943,9358,0.0266001434070456,0.01416430102534,0,NONE,0.04261340929837765,0
2025-12-19 06:37:35.744943,9661,0.017290991292887,0.0140408030412537,0,NONE,0.10086106576914816,0
2025-12-19 06:42:35.744943,10286,0.0237796673646366,0.0142205454725124,0,NONE,0.09379353097815274,0
2025-12-19 06:47:35.744943,10159,0.024239862619867,0.385977215385226,0,LATE_DATA,-0.03449935659317305,1
2025-12-19 06:52:35.744943,10074,0.0309910989037336,0.0064332070490267,0,NONE,7.447361861645518e-06,0
2025-12-19 06:57:35.744943,8808,0.0211972064624552,0.0064548717674188,0,NONE,-0.00621793071515242,1
2025-12-19 07:02:35.744943,10028,0.0193058314584897,0.0075789554671388,0,NONE,0.14336294678711975,0
2025-12-19 07:07:35.744943,9488,0.0202782208462348,0.0042383168422923,0,NONE,0.036430396167814405,0
2025-12-19 07:12:35.744943,10530,0.0179747397667151,0.0092686809314037,0,NONE,0.14072759660079315,0
2025-12-19 07:17:35.744943,9947,0.0154469241062218,0.0044761122887738,0,NONE,0.04712383118428609,0
2025-12-19 07:22:35.744943,10521,0.0156886202464317,0.011749309121215,0,NONE,0.11530825100887243,0
2025-12-19 07:27:35.744943,10071,0.0121511528238541,0.0136415708291239,0,NONE,0.060970388941612774,0
2025-12-19 07:32:35.744943,9846,0.0255760969622479,0.0091027726544753,0,NONE,0.13587611707466357,0
2025-12-19 07:37:35.744943,9966,0.0258528745971718,0.0087309444829211,0,NONE,0.1300257539701002,0
2025-12-19 07:42:35.744943,10241,0.0212104262185614,0.0133765175746134,0,NONE,0.13307474980768746,0
2025-12-19 07:47:35.744943,21029,0.0249753280889925,0.0094896904708439,0,VOLUME_SPIKE,-0.038230824577833666,1
2025-12-19 07:52:35.744943,9920,0.0153574367443738,0.015564035624306,0,NONE,0.04511332571420379,0
2025-12-19 07:57:35.744943,9936,0.0244021592073395,0.0137455367026405,0,NONE,0.11046303242606653,0
2025-12-19 08:02:35.744943,10358,0.0114884531811433,0.0114320640426782,0,NONE,0.06852987765747454,0
2025-12-19 08:07:35.744943,9506,0.0155703761096871,0.0171320438781224,0,NONE,-0.04206465175095997,1
2025-12-19 08:12:35.744943,9894,0.0098520258840733,0.0069566939083242,0,NONE,0.03137634162950376,0
2025-12-19 08:17:35.744943,4673,0.0117614072398501,0.0113023338157835,0,VOLUME_DROP,-0.044669250295518825,1
2025-12-19 08:22:35.744943,10621,0.0223204330147028,0.0075401939189415,0,NONE,0.1066830001819209,0
2025-12-19 08:27:35.744943,9158,0.0222819226622026,0.0110614929653446,0,NONE,0.0742781827535336,0
2025-12-19 08:32:35.744943,10646,0.0251299385850748,0.0072503162924848,0,NONE,0.08029000716235818,0
2025-12-19 08:37:35.744943,9574,0.021040399731433,0.0110150142405088,0,NONE,0.12472861706474053,0
2025-12-19 08:42:35.744943,10317,0.0129406950165652,0.0131489809913813,0,NONE,0.09257014539978714,0
2025-12-19 08:47:35.744943,9838,0.0214647544740477,0.0104047155228909,0,NONE,0.14617920831702785,0
2025-12-19 08:52:35.744943,9721,0.0203611673111383,0.0154223647503555,1,SCHEMA_CHANGE,0.05704658241977456,0
2025-12-19 08:57:35.744943,10427,0.1969271154559183,0.0104699944833996,0,NULL_SPIKE,-0.06122829058603685,1
2025-12-19 09:02:35.744943,10724,0.0187645236072415,0.0095399143515457,0,NONE,0.12316397091001957,0
2025-12-19 09:07:35.744943,8793,0.0138927285985649,0.0113532357868741,0,NONE,0.0014114444468016352,0
2025-12-19 09:12:35.744943,9352,0.0219106493930476,0.008045831281175,0,NONE,0.10108229172707545,0
2025-12-19 09:17:35.744943,10443,0.0161758891849892,0.0038716891764154,0,NONE,0.026454494045986876,0
2025-12-19 09:22:35.744943,9970,0.017811119447563,0.0127473585087386,0,NONE,0.13839682166777056,0
2025-12-19 09:27:35.744943,10142,0.015629629443321,0.0111254832371535,0,NONE,0.13428377918570694,0
2025-12-19 09:32:35.744943,9945,0.0155470280039562,0.0076186114999355,0,NONE,0.12636086578507327,0
2025-12-19 09:37:35.744943,11075,0.019462526945002,0.0075400128542173,0,NONE,0.05682522570878168,0
2025-12-19 09:42:35.744943,10415,0.0174776129216953,0.0111277554882575,0,NONE,0.1439947898958449,0
2025-12-19 09:47:35.744943,9552,0.0200394642456096,0.0114288723085025,0,NONE,0.12688312666428875,0
2025-12-19 09:52:35.744943,9609,0.0240331112992079,0.0111557510935721,0,NONE,0.12134060312605127,0
2025-12-19 09:57:35.744943,8975,0.0144470085709275,0.0090145931730824,0,NONE,0.03435229764917924,0
2025-12-19 10:02:35.744943,10710,0.0281042128960019,0.0150899452609033,0,NONE,-0.022480963186542358,1
2025-12-19 10:07:35.744943,9672,0.0248871363479402,0.0126551012658373,0,NONE,0.11366557102935138,0
2025-12-19 10:12:35.744943,10572,0.0218446088365521,0.0113859404315003,0,NONE,0.12564193934886164,0
2025-12-19 10:17:35.744943,9943,0.0152647237799442,0.0073955332210006,0,NONE,0.12347699554966513,0
2025-12-19 10:22:35.744943,10118,0.0229516420282471,0.011631577912759,0,NONE,0.1396580250269231,0
2025-12-19 10:27:35.744943,9820,0.0165122757201129,0.01482211707277,0,NONE,0.07832104067263701,0
2025-12-19 10:32:35.744943,9771,0.0127994480361337,0.0071498649566246,0,NONE,0.09297033694642093,0
2025-12-19 10:37:35.744943,10423,0.0217796945393081,0.006900499007052,0,NONE,0.12380790033971384,0
2025-12-19 10:42:35.744943,9864,0.023860050827783,0.0111862571185511,0,NONE,0.1401915283971623,0
2025-12-19 10:47:35.744943,10252,0.0271354469714638,0.0100708044457541,0,NONE,0.11655240138299566,0
2025-12-19 10:52:35.744943,9905,0.0179613879238406,0.0105492139036304,0,NONE,0.14796946012705497,0
2025-12-19 10:57:35.744943,10005,0.0195509436581228,0.0083597346872129,0,NONE,0.1453412622494773,0
2025-12-19 11:02:35.744943,9429,0.0177342989303856,0.0118756563254147,0,NONE,0.12095632178970789,0
2025-12-19 11:07:35.744943,8989,0.0174731267705162,0.0080805847367452,0,NONE,0.05112295216519552,0
2025-12-19 11:12:35.744943,9228,0.0151608694315165,0.0100209074963165,0,NONE,0.09043756467128383,0
2025-12-19 11:17:35.744943,3435,0.0278168449805757,0.0126779283027207,0,VOLUME_DROP,-0.0405891661118265,1
2025-12-19 11:22:35.744943,10507,0.0226847728087094,0.012872946395142,0,NONE,0.11165213404457658,0
2025-12-19 11:27:35.744943,9268,0.0206572239428888,0.0145356226445488,0,NONE,0.05459420530340586,0
2025-12-19 11:32:35.744943,10587,0.0197245526006099,0.0088407217434461,0,NONE,0.13128202318829413,0
2025-12-19 11:37:35.744943,10098,0.0216962170759552,0.0056828259961079,0,NONE,0.10150261484261397,0
2025-12-19 11:42:35.744943,9713,0.023833518267075,0.0095287984941146,0,NONE,0.13605301602536668,0
2025-12-19 11:47:35.744943,9399,0.0317318035980726,0.0146857031294086,0,NONE,-0.042925567940578335,1
2025-12-19 11:52:35.744943,9749,0.0269040908942588,0.0087502681882707,0,NONE,0.11435139862508814,0
2025-12-19 11:57:35.744943,10283,0.0171910959830116,0.0078878870729494,0,NONE,0.13339198161697097,0
2025-12-19 12:02:35.744943,9656,0.0266398840012215,0.0052764590249614,0,NONE,0.05486136769010169,0
2025-12-19 12:07:35.744943,10392,0.0214804288093603,0.0085471332458179,0,NONE,0.1385777888725594,0
2025-12-19 12:12:35.744943,9663,0.0219362479449225,0.0102823782499032,0,NONE,0.13292011292687628,0
2025-12-19 12:17:35.744943,10784,0.0182943100621166,0.0063564109508765,0,NONE,0.0832247696283529,0
2025-12-19 12:22:35.744943,9161,0.0266639372907541,0.0071939547181387,0,NONE,0.027015406921050977,0
2025-12-19 12:27:35.744943,9485,0.0213773891217018,0.0102238709661316,0,NONE,0.12581638134357365,0
2025-12-19 12:32:35.744943,9519,0.0187113884142012,0.0133926783858753,0,NONE,0.11660439971976239,0
2025-12-19 12:37:35.744943,10739,0.0261265985635062,0.005264156653473,0,NONE,0.023670463377891693,0
2025-12-19 12:42:35.744943,10127,0.0248518159830465,0.0071387681909585,0,NONE,0.11579259463803238,0
2025-12-19 12:47:35.744943,10426,0.0231454263320768,0.0044428262944464,0,NONE,0.05192471098382467,0
2025-12-19 12:52:35.744943,9052,0.0193860656263435,0.2392265793349743,0,LATE_DATA,-0.0920290152567027,1
2025-12-19 12:57:35.744943,10673,0.0279515953141682,0.0116768936646698,0,NONE,0.06275640985787484,0
2025-12-19 13:02:35.744943,9310,0.0225511951090544,0.0156007113416386,0,NONE,0.014925077376926055,0
2025-12-19 13:07:35.744943,10102,0.0173144801908994,0.0085673097094766,0,NONE,0.14765089187195846,0
2025-12-19 13:12:35.744943,9490,0.0235828735553922,0.0130018044560954,0,NONE,0.10192655178541143,0
2025-12-19 13:17:35.744943,9904,0.0135128099171489,0.0104533373943061,0,NONE,0.11807271826889043,0
2025-12-19 13:22:35.744943,9812,0.0203888632207874,0.0105355682809359,0,NONE,0.14786081332672807,0
2025-12-19 13:27:35.744943,9867,0.0237617910628121,0.0119187364523152,0,NONE,0.1320559861974383,0
2025-12-19 13:32:35.744943,9342,0.0165406141685033,0.0089765837080614,0,NONE,0.10096062257109578,0
2025-12-19 13:37:35.744943,9929,0.0168700156206519,0.0134264348440834,0,NONE,0.12971644679149968,0
2025-12-19 13:42:35.744943,10113,0.0148945682134678,0.0116135501051794,0,NONE,0.13278764287557754,0
2025-12-19 13:47:35.744943,10479,0.01759527880808,0.0133146197588408,0,NONE,0.12309741240236205,0
2025-12-19 13:52:35.744943,9957,0.0276031979177682,0.0084288694242478,0,NONE,0.09847299783618796,0
2025-12-19 13:57:35.744943,9482,0.0193584804981615,0.0090452580790109,0,NONE,0.12323666488664081,0
2025-12-19 14:02:35.744943,9509,0.0215729837843708,0.0052326778465071,0,NONE,0.07413618248081333,0
2025-12-19 14:07:35.744943,10407,0.0257508054274342,0.0135414422971048,0,NONE,0.09504875809085211,0
2025-12-19 14:12:35.744943,10308,0.027476446788635,0.0101774297860682,0,NONE,0.10515047342235334,0
2025-12-19 14:17:35.744943,11372,0.0195945968086703,0.0070583397899661,0,NONE,-0.01263357844130486,1
2025-12-19 14:22:35.744943,10318,0.0159579646787457,0.0164676669336321,0,NONE,-0.00010770256949832469,1
2025-12-19 14:27:35.744943,9671,0.0250868607581448,0.0070735066089545,0,NONE,0.11239395148312648,0
2025-12-19 14:32:35.744943,10446,0.0267709472356543,0.0089381333829195,0,NONE,0.10067715829354756,0
2025-12-19 14:37:35.744943,10784,0.0163982830984548,0.0079673514898026,0,NONE,0.09078945213649703,0
2025-12-19 14:42:35.744943,9959,0.0360107545879503,0.0090066246181898,0,NONE,-0.052994786731509924,1
2025-12-19 14:47:35.744943,9723,0.0270421671901762,0.0092520572770097,0,NONE,0.11843833148247784,0
2025-12-19 14:52:35.744943,8912,0.0178615784353772,0.0079406457211448,0,NONE,0.03229957223509683,0
2025-12-19 14:57:35.744943,10006,0.0171473783816483,0.0118986122742233,0,NONE,0.14680826441907308,0
2025-12-19 15:02:35.744943,9911,0.0265518837824938,0.0083232581497426,0,NONE,0.11590338395203437,0
2025-12-19 15:07:35.744943,10139,0.0246843010883095,0.0132010180812627,0,NONE,0.12166520698652772,0
2025-12-19 15:12:35.744943,9539,0.0171030517524078,0.0051953026316143,0,NONE,0.06942552919789435,0
2025-12-19 15:17:35.744943,10635,0.0148728193890558,0.0099767038357661,0,NONE,0.11000234516282681,0
2025-12-19 15:22:35.744943,9624,0.0249592766691683,0.0085619311113113,0,NONE,0.12141611275481934,0
2025-12-19 15:27:35.744943,10509,0.0105823956308252,0.0050918718530597,0,NONE,-0.015474106486746075,1
2025-12-19 15:32:35.744943,9728,0.0133589828524131,0.0067745445590181,0,NONE,0.09228799748888328,0
2025-12-19 15:37:35.744943,10315,0.0185739006326961,0.0142210281526303,0,NONE,0.10348798570130402,0
2025-12-19 15:42:35.744943,9874,0.0198194951601869,0.0125180216085232,0,NONE,0.14056860961064366,0
2025-12-19 15:47:35.744943,9455,0.0217270212135901,0.0114323909604269,0,NONE,0.12112405934363113,0
2025-12-19 15:52:35.744943,9958,0.020542213996543,0.0172696835089933,0,NONE,-0.010365121653767795,1
2025-12-19 15:57:35.744943,10738,0.0234996536813444,0.0087469745700373,0,NONE,0.08936848155827087,0
2025-12-19 16:02:35.744943,9875,0.0202850529708138,0.0134676236123578,0,NONE,0.12676194229011134,0
2025-12-19 16:07:35.744943,10067,0.0127733300284223,0.0101046948038761,0,NONE,0.11329115791338312,0
2025-12-19 16:12:35.744943,9363,0.0255337276924078,0.0095989316260817,0,NONE,0.11037815303725446,0
2025-12-19 16:17:35.744943,9805,0.0183993527384661,0.0116279068116016,0,NONE,0.14618785819107166,0
2025-12-19 16:22:35.744943,9930,0.0181762367756258,0.0077045722406569,0,NONE,0.135764654972501,0
2025-12-19 16:27:35.744943,8989,0.0262557958926461,0.0092383505012619,0,NONE,0.036218372621024786,0
2025-12-19 16:32:35.744943,10253,0.011649399619123,0.0070966966671575,0,NONE,0.07347884606984811,0
2025-12-19 16:37:35.744943,9483,0.0242885677651647,0.0055862205829885,0,NONE,0.06844620126527867,0
2025-12-19 16:42:35.744943,9794,0.0147275267121355,0.0125779859539741,0,NONE,0.11760729951463467,0
2025-12-19 16:47:35.744943,10520,0.0185298300940031,0.0135025181660918,0,NONE,0.11611847277398396,0
2025-12-19 16:52:35.744943,10339,0.0143017924814601,0.0131398090652694,0,NONE,0.10866404013648101,0
2025-12-19 16:57:35.744943,9004,0.0126076284826801,0.0116179694804845,0,NONE,0.00812794808010675,0
2025-12-19 17:02:35.744943,9541,0.0252906121107754,0.011931947788118,0,NONE,0.10719828935562309,0
2025-12-19 17:07:35.744943,10053,0.0167821027438241,0.0097104699690678,0,NONE,0.15075553124582752,0
2025-12-19 17:12:35.744943,8847,0.0197677951888327,0.0105079655357084,0,NONE,0.03239974563192638,0
2025-12-19 17:17:35.744943,10456,0.0216506643062359,0.0127226913378815,0,NONE,0.12362141438311541,0
2025-12-19 17:22:35.744943,9864,0.2503644849505178,0.0089129858362242,0,NULL_SPIKE,-0.05519423481221941,1
2025-12-19 17:27:35.744943,11539,0.0223472418618972,0.0025754470881792,0,NONE,-0.11193987534152505,1
2025-12-19 17:32:35.744943,9986,0.0197539313610237,0.0090518600974748,0,NONE,0.151475808672769,0
2025-12-19 17:37:35.744943,9355,0.0172264394297177,0.0101832853027088,0,NONE,0.11972556778558441,0
2025-12-19 17:42:35.744943,10365,0.0296163139151178,0.0113175291219345,0,NONE,0.05863647119294679,0
2025-12-19 17:47:35.744943,10403,0.0142983147642032,0.0098077784819297,0,NONE,0.1295813263088873,0
2025-12-19 17:52:35.744943,9612,0.0193543015019665,0.009865585826649,0,NONE,0.13860576949665993,0
2025-12-19 17:57:35.744943,9870,0.0304331845555381,0.0074799263602513,0,NONE,0.040502446398937075,0
2025-12-19 18:02:35.744943,9974,0.0228115748334933,0.0062485200821067,0,NONE,0.10797338780009813,0
2025-12-19 18:07:35.744943,9758,0.0158793156703099,0.0143027863426843,0,NONE,0.08901357962095441,0
2025-12-19 18:12:35.744943,10549,0.0146371947970676,0.0102755369133686,0,NONE,0.12144448235066857,0
2025-12-19 18:17:35.744943,10019,0.0290461556852548,0.007151771024851,0,NONE,0.0539282740625876,0
2025-12-19 18:22:35.744943,10146,0.0215452327627407,0.0133282038296801,0,NONE,0.13376175223940678,0
2025-12-19 18:27:35.744943,9780,0.0227986599113732,0.0084007285661268,0,NONE,0.13374771829276622,0
2025-12-19 18:32:35.744943,9753,0.0096650879366986,0.0159427918693364,0,NONE,-0.05668169330421313,1
2025-12-19 18:37:35.744943,9897,0.0266617618669344,0.0097561894090688,0,NONE,0.12286640363674617,0
2025-12-19 18:42:35.744943,10194,0.0225277846452038,0.0033702541956534,0,NONE,0.02666683054005059,0
2025-12-19 18:47:35.744943,15022,0.0206321359696411,0.0112452417174358,0,VOLUME_SPIKE,-0.044617805309859815,1
2025-12-19 18:52:35.744943,9765,0.0171012482236625,0.011152154955464,0,NONE,0.1439868741864288,0
2025-12-19 18:57:35.744943,10961,0.0087441286196238,0.011660011749392,1,SCHEMA_CHANGE,-0.04591749908944309,1
2025-12-19 19:02:35.744943,9578,0.0216805114343107,0.0129207841319445,0,NONE,0.11672715743857343,0
2025-12-19 19:07:35.744943,8916,0.0204910797336654,0.0129667659395722,0,NONE,0.035808203478414624,0
2025-12-19 19:12:35.744943,10811,0.0205071594476208,0.0077315419384431,0,NONE,0.09236558805875944,0
2025-12-19 19:17:35.744943,11195,0.0154659017585227,0.3589567489497325,0,LATE_DATA,-0.10099297474103441,1
2025-12-19 19:22:35.744943,10793,0.0247709031867138,0.0062838187070406,0,NONE,0.056515178328608084,0
2025-12-19 19:27:35.744943,9899,0.0209319671696631,0.0095284296419924,0,NONE,0.15048088063409876,0
2025-12-19 19:32:35.744943,9370,0.0205790840762149,0.0120849437597036,0,NONE,0.11227170037389078,0
