timestamp,row_count,null_ratio,late_event_ratio,schema_change_flag,anomaly_type
2025-12-20 19:50:48.113208,9997,0.001065893499521294,0.0010385778008467586,0,NONE
2025-12-20 19:55:48.113208,10001,0.0,0.0,0,NONE
2025-12-20 20:00:48.113208,10002,0.0012133387582144858,0.0020375452521830505,0,NONE
2025-12-20 20:05:48.113208,9999,0.0,0.0017095392022786274,0,NONE
2025-12-20 20:10:48.113208,10002,0.00023317382090816082,0.0004523839670180838,0,NONE
2025-12-20 20:15:48.113208,9999,0.0003319160205992755,0.0005089948377174863,0,NONE
2025-12-20 20:20:48.113208,9999,0.0,0.0,0,NONE
2025-12-20 20:25:48.113208,9998,0.0005648976534676666,0.00032547948445126826,0,NONE
2025-12-20 20:30:48.113208,9999,0.0,0.0,0,NONE
2025-12-20 20:35:48.113208,9999,0.0,0.0,0,NONE
2025-12-20 20:40:48.113208,9999,0.0,0.0017570129006402246,0,NONE
2025-12-20 20:45:48.113208,10000,0.0012070207524166566,0.001882024368999044,0,NONE
2025-12-20 20:50:48.113208,9999,0.0005558352245303602,0.0,1,SCHEMA_CHANGE
2025-12-20 20:55:48.113208,9998,0.0015066440515676988,0.00014360111599372283,0,NONE
2025-12-20 21:00:48.113208,9999,0.0001502630787592666,0.0007932662546026058,0,NONE
2025-12-20 21:05:48.113208,9998,0.0001327702903504557,0.0,0,NONE
2025-12-20 21:10:48.113208,9999,0.001251430552291306,0.0008106384993396259,0,NONE
2025-12-20 21:15:48.113208,10003,0.00031544876073215947,0.0,0,NONE
2025-12-20 21:20:48.113208,9999,0.0,0.0,0,NONE
2025-12-20 21:25:48.113208,10000,0.0012062670221925633,0.0,0,NONE
2025-12-20 21:30:48.113208,10000,0.00027314594375751086,6.782223747942339e-05,0,NONE
2025-12-20 21:35:48.113208,9998,0.0,0.0,0,NONE
2025-12-20 21:40:48.113208,10000,0.0,0.00032129812092228366,0,NONE
2025-12-20 21:45:48.113208,4472,4.906629741695518e-05,0.0,0,VOLUME_DROP
2025-12-20 21:50:48.113208,10002,0.0,0.0,0,NONE
2025-12-20 21:55:48.113208,10000,0.0,0.00037723933402252863,0,NONE
2025-12-20 22:00:48.113208,10001,0.0,0.0018372156890872915,0,NONE
2025-12-20 22:05:48.113208,9999,0.34649521559716334,0.0,0,NULL_SPIKE
2025-12-20 22:10:48.113208,9999,0.0010323740434774336,0.0,0,NONE
2025-12-20 22:15:48.113208,10001,0.0004432647047912981,0.0,0,NONE
2025-12-20 22:20:48.113208,10000,0.0,0.0,0,NONE
2025-12-20 22:25:48.113208,9997,0.0017785668971689558,0.0010636384536795807,0,NONE
2025-12-20 22:30:48.113208,9999,0.0,0.00030930506408545803,0,NONE
2025-12-20 22:35:48.113208,10000,8.713895301428297e-06,0.00021179081280220486,0,NONE
2025-12-20 22:40:48.113208,9997,0.0022600111189367525,0.0,0,NONE
2025-12-20 22:45:48.113208,9999,0.001319068065703436,0.0,0,NONE
2025-12-20 22:50:48.113208,9997,0.0014884993403086206,0.0012897831307281738,0,NONE
2025-12-20 22:55:48.113208,10000,0.001158219531116953,0.0,0,NONE
2025-12-20 23:00:48.113208,10000,0.00021507480279111965,0.0002801201423575565,0,NONE
2025-12-20 23:05:48.113208,10000,0.0018827220859116238,0.0,0,NONE
2025-12-20 23:10:48.113208,10002,0.0006550922844839055,0.0,0,NONE
2025-12-20 23:15:48.113208,9996,0.0,0.0,0,NONE
2025-12-20 23:20:48.113208,10001,0.0,0.0003013289584739466,0,NONE
2025-12-20 23:25:48.113208,10000,2.3645863161815255e-05,0.0,0,NONE
2025-12-20 23:30:48.113208,9998,0.0005936313334866243,0.0,0,NONE
2025-12-20 23:35:48.113208,10001,0.0003175595375261865,0.0,0,NONE
2025-12-20 23:40:48.113208,10002,0.0012909568517976676,0.0006509717566954713,0,NONE
2025-12-20 23:45:48.113208,9998,0.0,0.00039139393768597116,0,NONE
2025-12-20 23:50:48.113208,9998,4.034478442721515e-05,0.0010202291776738174,0,NONE
2025-12-20 23:55:48.113208,10000,0.0,0.0007481106057444742,0,NONE
2025-12-21 00:00:48.113208,9999,0.0,0.00019212747176745632,0,NONE
2025-12-21 00:05:48.113208,10002,0.0007420261754698957,0.0,0,NONE
2025-12-21 00:10:48.113208,10000,0.0,0.0008318227365830952,1,SCHEMA_CHANGE
2025-12-21 00:15:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 00:20:48.113208,10000,0.0,0.0014665565903968368,0,NONE
2025-12-21 00:25:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 00:30:48.113208,10000,0.0002420951106822409,0.0,0,NONE
2025-12-21 00:35:48.113208,5512,0.0011891022689470758,0.0,0,VOLUME_DROP
2025-12-21 00:40:48.113208,10001,0.0005721398926832961,0.00039286350932541796,0,NONE
2025-12-21 00:45:48.113208,9999,3.0215933727014376e-05,0.0001401777861844822,0,NONE
2025-12-21 00:50:48.113208,9998,0.0004721835147008131,0.0,0,NONE
2025-12-21 00:55:48.113208,9998,0.0006525988633337699,0.0,0,NONE
2025-12-21 01:00:48.113208,9999,0.0,0.0014868012539360693,0,NONE
2025-12-21 01:05:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 01:10:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 01:15:48.113208,10000,0.0,0.0005450862743579995,0,NONE
2025-12-21 01:20:48.113208,9998,0.001951017330492558,0.0,0,NONE
2025-12-21 01:25:48.113208,10001,0.0004217838483944615,0.0004941111579901842,0,NONE
2025-12-21 01:30:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 01:35:48.113208,10001,0.0011951738938123443,5.010326837265339e-05,0,NONE
2025-12-21 01:40:48.113208,9998,0.0,0.3421276145868658,0,LATE_DATA
2025-12-21 01:45:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 01:50:48.113208,10000,0.0017554629710372796,0.0,0,NONE
2025-12-21 01:55:48.113208,10000,0.17716320276523362,0.0003071745469375053,0,NULL_SPIKE
2025-12-21 02:00:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 02:05:48.113208,9999,0.0,0.0014136635787089255,0,NONE
2025-12-21 02:10:48.113208,9999,0.0007200648294190198,0.0,0,NONE
2025-12-21 02:15:48.113208,9997,0.0005695812885860963,0.0,0,NONE
2025-12-21 02:20:48.113208,9999,0.001599394309935262,6.378483579269707e-06,0,NONE
2025-12-21 02:25:48.113208,9999,0.0007240112301496975,0.0005252411273123596,0,NONE
2025-12-21 02:30:48.113208,9997,0.0007103067978953793,0.0,0,NONE
2025-12-21 02:35:48.113208,9996,0.00047490182300118317,0.0,0,NONE
2025-12-21 02:40:48.113208,9999,0.0013035929934030364,0.0,0,NONE
2025-12-21 02:45:48.113208,9999,0.0006054935643455485,0.0,0,NONE
2025-12-21 02:50:48.113208,9999,0.0,0.00015012762531577378,0,NONE
2025-12-21 02:55:48.113208,9998,0.0005660678388163307,0.0,0,NONE
2025-12-21 03:00:48.113208,9999,0.0,0.0012902708221961866,0,NONE
2025-12-21 03:05:48.113208,10002,0.0013043443393820284,0.0,0,NONE
2025-12-21 03:10:48.113208,10000,5.758848387628315e-05,0.0,0,NONE
2025-12-21 03:15:48.113208,17732,0.0,0.0,0,VOLUME_SPIKE
2025-12-21 03:20:48.113208,9997,0.0,0.0009240161216300401,0,NONE
2025-12-21 03:25:48.113208,9997,0.0,0.0012961660402340872,0,NONE
2025-12-21 03:30:48.113208,9999,0.0017215047033488577,0.0006451018867205552,0,NONE
2025-12-21 03:35:48.113208,9997,0.0,0.00016491691308424467,0,NONE
2025-12-21 03:40:48.113208,10000,0.0,0.0013170607426870962,0,NONE
2025-12-21 03:45:48.113208,9997,0.0007008516665125352,0.0,0,NONE
2025-12-21 03:50:48.113208,9999,0.0,0.0011583545545713655,0,NONE
2025-12-21 03:55:48.113208,10000,0.00031863545008295946,0.0003912532537953304,0,NONE
2025-12-21 04:00:48.113208,10001,0.0012575589597600058,0.0,0,NONE
2025-12-21 04:05:48.113208,9999,0.0006245132374078088,0.0,0,NONE
2025-12-21 04:10:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 04:15:48.113208,9998,0.0009291377897706487,0.0,0,NONE
2025-12-21 04:20:48.113208,10000,0.2966519342872654,0.001183457061023613,0,NULL_SPIKE
2025-12-21 04:25:48.113208,10000,0.0015061395863935824,6.251929462808537e-05,0,NONE
2025-12-21 04:30:48.113208,9998,0.0008910970952455385,0.0007137829322797906,0,NONE
2025-12-21 04:35:48.113208,10000,0.0006093445537042212,0.0,0,NONE
2025-12-21 04:40:48.113208,10001,0.0004352118298537014,0.0,0,NONE
2025-12-21 04:45:48.113208,10001,0.0015561960325843592,0.0006383217075730602,0,NONE
2025-12-21 04:50:48.113208,9999,0.0003457325420313136,0.0,0,NONE
2025-12-21 04:55:48.113208,10000,0.00011679828535162132,0.000760908812310875,0,NONE
2025-12-21 05:00:48.113208,9999,0.0,0.001611728058231765,0,NONE
2025-12-21 05:05:48.113208,10002,0.0006188797095169623,0.0,0,NONE
2025-12-21 05:10:48.113208,9999,0.002298256627940038,0.0019399020780341517,0,NONE
2025-12-21 05:15:48.113208,9997,0.0,7.119570412760694e-05,0,NONE
2025-12-21 05:20:48.113208,9998,0.0004351199756880904,0.0,0,NONE
2025-12-21 05:25:48.113208,9999,0.0,0.0012591902624880058,0,NONE
2025-12-21 05:30:48.113208,9998,0.0008777795451630413,0.0002588275671278963,0,NONE
2025-12-21 05:35:48.113208,9998,0.00016041887250228655,0.0,0,NONE
2025-12-21 05:40:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 05:45:48.113208,20717,0.0,0.0,0,VOLUME_SPIKE
2025-12-21 05:50:48.113208,10000,0.0005719152487114644,0.00038102176515517587,0,NONE
2025-12-21 05:55:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 06:00:48.113208,10000,0.0,0.0017247521081172413,0,NONE
2025-12-21 06:05:48.113208,10000,0.00048464714471526104,0.0023194679025597604,0,NONE
2025-12-21 06:10:48.113208,3566,0.0,0.0,0,VOLUME_DROP
2025-12-21 06:15:48.113208,10001,0.0,0.0021131932077772123,0,NONE
2025-12-21 06:20:48.113208,9998,0.0005350462461228687,0.0,0,NONE
2025-12-21 06:25:48.113208,9999,0.0002493784577991284,0.0011005045646026498,0,NONE
2025-12-21 06:30:48.113208,9999,0.0,0.0009128534888122067,0,NONE
2025-12-21 06:35:48.113208,9998,0.0,0.001202120596612566,0,NONE
2025-12-21 06:40:48.113208,5175,0.0,0.0,0,VOLUME_DROP
2025-12-21 06:45:48.113208,9999,0.0,0.0020591216832868855,0,NONE
2025-12-21 06:50:48.113208,10001,0.0011798250200209038,0.001254839956527829,0,NONE
2025-12-21 06:55:48.113208,9998,0.0006247493319532295,0.0,0,NONE
2025-12-21 07:00:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 07:05:48.113208,9998,0.0,0.000608037210075141,0,NONE
2025-12-21 07:10:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 07:15:48.113208,10001,0.00030774495725975035,0.0006706885476903807,0,NONE
2025-12-21 07:20:48.113208,9997,0.0,0.0017172382953844743,0,NONE
2025-12-21 07:25:48.113208,9998,0.00027467637872212756,0.00038782356225240563,0,NONE
2025-12-21 07:30:48.113208,9999,0.0,8.89818654270353e-05,0,NONE
2025-12-21 07:35:48.113208,9999,0.0005851284359638854,0.0011066307012543646,0,NONE
2025-12-21 07:40:48.113208,10001,0.00043918382231155896,0.0,0,NONE
2025-12-21 07:45:48.113208,9997,0.0011401597552081265,0.0,0,NONE
2025-12-21 07:50:48.113208,9999,0.0,0.0009634521479600531,0,NONE
2025-12-21 07:55:48.113208,9999,0.0,0.0003218111201833874,0,NONE
2025-12-21 08:00:48.113208,9999,0.0,0.00047285944579026414,0,NONE
2025-12-21 08:05:48.113208,9997,0.0,0.0,0,NONE
2025-12-21 08:10:48.113208,10000,0.00022037208778008687,0.0,0,NONE
2025-12-21 08:15:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 08:20:48.113208,10001,0.0,1.0025253300949261e-05,0,NONE
2025-12-21 08:25:48.113208,10000,0.0,0.001226941879296509,0,NONE
2025-12-21 08:30:48.113208,10001,0.0,0.0009411015199823312,0,NONE
2025-12-21 08:35:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 08:40:48.113208,9999,0.00012226653252478617,0.0018293942213679006,0,NONE
2025-12-21 08:45:48.113208,10000,0.0011664989380772866,0.0015901413134001103,0,NONE
2025-12-21 08:50:48.113208,10001,0.0024341613183921445,0.0013833130648685454,0,NONE
2025-12-21 08:55:48.113208,9999,0.0012992655966413494,0.0,0,NONE
2025-12-21 09:00:48.113208,9999,0.0,9.349253990680204e-05,0,NONE
2025-12-21 09:05:48.113208,9999,1.879438683130239e-05,1.2095496732485438e-05,0,NONE
2025-12-21 09:10:48.113208,10000,0.00019284191744468082,0.0001555573799429124,0,NONE
2025-12-21 09:15:48.113208,9999,0.0,0.0010427355337060088,0,NONE
2025-12-21 09:20:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 09:25:48.113208,9999,0.0,0.00215103275587394,0,NONE
2025-12-21 09:30:48.113208,10000,0.0003561292393195817,0.0005081608307825336,0,NONE
2025-12-21 09:35:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 09:40:48.113208,9998,0.001229265778462779,0.0,0,NONE
2025-12-21 09:45:48.113208,9999,0.000872632008749755,0.0,0,NONE
2025-12-21 09:50:48.113208,9999,0.0011219847504502938,0.0008705094479235041,0,NONE
2025-12-21 09:55:48.113208,9999,0.0,0.0013548665483679564,0,NONE
2025-12-21 10:00:48.113208,10000,0.00037099520647634914,0.0,0,NONE
2025-12-21 10:05:48.113208,9998,0.0008216461768456823,0.0,0,NONE
2025-12-21 10:10:48.113208,9996,0.0,0.0,0,NONE
2025-12-21 10:15:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 10:20:48.113208,10000,0.0014689547486038139,0.0,0,NONE
2025-12-21 10:25:48.113208,10000,0.0,0.001241408815950545,0,NONE
2025-12-21 10:30:48.113208,9999,0.0,0.0001394246482091313,0,NONE
2025-12-21 10:35:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 10:40:48.113208,10001,0.000869703968551344,0.0,0,NONE
2025-12-21 10:45:48.113208,9999,0.0009270859481586965,0.000349618463926373,0,NONE
2025-12-21 10:50:48.113208,9999,0.0,0.0003533130770343782,0,NONE
2025-12-21 10:55:48.113208,9997,0.0,0.0,0,NONE
2025-12-21 11:00:48.113208,4614,0.00048312643312207055,0.0,0,VOLUME_DROP
2025-12-21 11:05:48.113208,10001,0.00032662518682522286,0.0,0,NONE
2025-12-21 11:10:48.113208,16524,0.0,0.0009171293569292158,0,VOLUME_SPIKE
2025-12-21 11:15:48.113208,10000,0.00035902221873342863,0.0,0,NONE
2025-12-21 11:20:48.113208,10001,0.00032358892115274006,0.0015221806829620827,0,NONE
2025-12-21 11:25:48.113208,9999,0.0018307117947501284,0.0012796497412845094,0,NONE
2025-12-21 11:30:48.113208,9999,0.0014564100497150856,0.00018370301794658377,0,NONE
2025-12-21 11:35:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 11:40:48.113208,9998,0.00023054779895115445,0.0004240482880409212,0,NONE
2025-12-21 11:45:48.113208,9998,0.0,0.0012647676311191185,0,NONE
2025-12-21 11:50:48.113208,9998,0.0007315574858825818,0.0005437804116986161,0,NONE
2025-12-21 11:55:48.113208,9999,0.0001079261503650439,0.0,0,NONE
2025-12-21 12:00:48.113208,10000,0.001230016621466561,0.0,0,NONE
2025-12-21 12:05:48.113208,9998,0.0,0.0008155115859941671,0,NONE
2025-12-21 12:10:48.113208,10002,0.0,0.0002793547797418142,0,NONE
2025-12-21 12:15:48.113208,9999,0.00062331694298053,0.00027324900312542547,0,NONE
2025-12-21 12:20:48.113208,9999,0.0007870402335459574,0.00021542119359313912,0,NONE
2025-12-21 12:25:48.113208,10003,0.0010648539995995107,0.0016571317549639742,0,NONE
2025-12-21 12:30:48.113208,3080,0.00019669863229911447,0.0,0,VOLUME_DROP
2025-12-21 12:35:48.113208,9999,0.0001174211651709655,0.0006658546550228557,0,NONE
2025-12-21 12:40:48.113208,10001,0.0017670545155263877,0.0,0,NONE
2025-12-21 12:45:48.113208,10000,0.0009251808759774951,0.0,0,NONE
2025-12-21 12:50:48.113208,10000,0.0009100587870239178,0.0015027009618667753,0,NONE
2025-12-21 12:55:48.113208,10000,0.0010118991246429697,0.0,0,NONE
2025-12-21 13:00:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 13:05:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 13:10:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 13:15:48.113208,9999,0.00047714204903180504,0.0,0,NONE
2025-12-21 13:20:48.113208,10000,0.0,0.0006869005659981605,0,NONE
2025-12-21 13:25:48.113208,10001,0.0,0.0001442749196732783,0,NONE
2025-12-21 13:30:48.113208,9998,0.0,0.0017343615020466417,0,NONE
2025-12-21 13:35:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 13:40:48.113208,10002,0.0,0.0,0,NONE
2025-12-21 13:45:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 13:50:48.113208,10000,0.0,0.0005572991458681997,0,NONE
2025-12-21 13:55:48.113208,9997,8.291199020566244e-05,0.0,0,NONE
2025-12-21 14:00:48.113208,9997,0.0012215015666954012,0.0005809980920103893,0,NONE
2025-12-21 14:05:48.113208,9996,0.0010355267807247678,0.0017943055512494154,0,NONE
2025-12-21 14:10:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 14:15:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 14:20:48.113208,9999,0.0,0.00014651933824574696,0,NONE
2025-12-21 14:25:48.113208,10000,0.0002346624336613114,0.0,0,NONE
2025-12-21 14:30:48.113208,9999,0.0,0.0014487195862196477,0,NONE
2025-12-21 14:35:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 14:40:48.113208,10002,0.0,0.0007897636890101096,0,NONE
2025-12-21 14:45:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 14:50:48.113208,9998,0.0,0.0007910727830711106,0,NONE
2025-12-21 14:55:48.113208,9999,0.0004618836247105621,0.0,0,NONE
2025-12-21 15:00:48.113208,10001,0.0006987770405183131,0.0,0,NONE
2025-12-21 15:05:48.113208,10000,0.0,0.0,1,SCHEMA_CHANGE
2025-12-21 15:10:48.113208,10001,0.00037301448503430576,0.0,0,NONE
2025-12-21 15:15:48.113208,10001,0.0014346833854960537,0.0,0,NONE
2025-12-21 15:20:48.113208,9998,1.9283664474436816e-05,0.0,0,NONE
2025-12-21 15:25:48.113208,16742,0.0,0.0,0,VOLUME_SPIKE
2025-12-21 15:30:48.113208,10003,0.0,0.0,0,NONE
2025-12-21 15:35:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 15:40:48.113208,10000,0.0,0.000776613378544745,0,NONE
2025-12-21 15:45:48.113208,9998,0.0,0.0001659338639984868,0,NONE
2025-12-21 15:50:48.113208,9999,0.0014058401520275516,0.0,0,NONE
2025-12-21 15:55:48.113208,9999,0.0007325994643570999,0.0002236374403830931,0,NONE
2025-12-21 16:00:48.113208,9997,0.0,0.0018748897963789977,0,NONE
2025-12-21 16:05:48.113208,10001,0.0008226897474764429,0.0036572931180346435,0,NONE
2025-12-21 16:10:48.113208,10001,0.0003151265279326506,0.0,0,NONE
2025-12-21 16:15:48.113208,10001,0.0,5.3291383665499275e-05,0,NONE
