timestamp,row_count,null_ratio,late_event_ratio,schema_change_flag,anomaly_type
2025-12-21 16:20:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 16:25:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 16:30:48.113208,9999,4.890552326662633e-05,0.0,0,NONE
2025-12-21 16:35:48.113208,10000,0.0011293043049916472,0.00024850518499587023,0,NONE
2025-12-21 16:40:48.113208,9999,0.0002687545901932219,0.0,0,NONE
2025-12-21 16:45:48.113208,10000,0.0,0.0007058195458853484,0,NONE
2025-12-21 16:50:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 16:55:48.113208,10000,0.0007613720010297283,0.0,0,NONE
2025-12-21 17:00:48.113208,9998,0.0017850230875777896,0.0,0,NONE
2025-12-21 17:05:48.113208,10001,0.0008228513385167042,0.0007197235425598348,0,NONE
2025-12-21 17:10:48.113208,9998,0.0,0.0016120737376266894,0,NONE
2025-12-21 17:15:48.113208,9999,0.0010848068502475148,0.0,0,NONE
2025-12-21 17:20:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 17:25:48.113208,10000,0.0009276866038792534,0.0,0,NONE
2025-12-21 17:30:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 17:35:48.113208,9999,0.0,0.000781637259990968,0,NONE
2025-12-21 17:40:48.113208,10001,0.0,0.00013222917189029395,0,NONE
2025-12-21 17:45:48.113208,10001,0.0002156255890182375,0.0,0,NONE
2025-12-21 17:50:48.113208,9996,0.00045683593328068255,0.0,0,NONE
2025-12-21 17:55:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 18:00:48.113208,9998,0.0,0.0010525857494799653,0,NONE
2025-12-21 18:05:48.113208,9999,3.0068492319667005e-05,0.0,0,NONE
2025-12-21 18:10:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 18:15:48.113208,10002,0.0,0.0,0,NONE
2025-12-21 18:20:48.113208,10000,2.371845406503316e-05,0.0,0,NONE
2025-12-21 18:25:48.113208,10001,0.0,0.0006674126181010436,0,NONE
2025-12-21 18:30:48.113208,9996,0.0,0.0005488619057120804,0,NONE
2025-12-21 18:35:48.113208,10002,0.0017017497235542027,0.0009729444239858416,0,NONE
2025-12-21 18:40:48.113208,10000,0.0001883344864469828,0.0,0,NONE
2025-12-21 18:45:48.113208,10002,0.0,0.0011364071154479323,0,NONE
2025-12-21 18:50:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 18:55:48.113208,10000,0.0005452012008373396,0.0,0,NONE
2025-12-21 19:00:48.113208,10001,0.0007269735343608658,0.0003423033620864689,0,NONE
2025-12-21 19:05:48.113208,9999,9.986387959749814e-05,0.0020213202994545736,0,NONE
2025-12-21 19:10:48.113208,9997,0.0017125796791146541,0.00034002757756062136,0,NONE
2025-12-21 19:15:48.113208,10001,0.00076035192503016,0.0012251435794004202,0,NONE
2025-12-21 19:20:48.113208,9998,0.0,0.001214876231691023,0,NONE
2025-12-21 19:25:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 19:30:48.113208,9997,0.0,0.0017367221260389822,0,NONE
2025-12-21 19:35:48.113208,10000,0.27240953880799645,0.0012964271510332573,0,NULL_SPIKE
2025-12-21 19:40:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 19:45:48.113208,10002,0.0,0.2581572028824797,0,LATE_DATA
2025-12-21 19:50:48.113208,5075,0.00013982134518743779,0.0,0,VOLUME_DROP
2025-12-21 19:55:48.113208,10001,0.0005000972868259548,0.0,0,NONE
2025-12-21 20:00:48.113208,10001,6.069263138371109e-05,0.0,0,NONE
2025-12-21 20:05:48.113208,9996,0.0019477374063418347,0.0006449926339041844,0,NONE
2025-12-21 20:10:48.113208,10001,0.0,0.0007765431835108797,0,NONE
2025-12-21 20:15:48.113208,9997,0.0018276423884772727,0.0,0,NONE
2025-12-21 20:20:48.113208,10001,0.0008732445751824308,0.0002958245824729017,0,NONE
2025-12-21 20:25:48.113208,10002,0.0,0.0,0,NONE
2025-12-21 20:30:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 20:35:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 20:40:48.113208,9997,0.00022180684115889938,0.0003420350722802252,0,NONE
2025-12-21 20:45:48.113208,10003,0.001111251456517488,0.0,0,NONE
2025-12-21 20:50:48.113208,9998,0.0,0.0001306450953894163,0,NONE
2025-12-21 20:55:48.113208,9999,0.0007620367772951476,0.0,1,SCHEMA_CHANGE
2025-12-21 21:00:48.113208,9998,0.0,0.00038550411453471353,0,NONE
2025-12-21 21:05:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 21:10:48.113208,9998,0.0,0.0,0,NONE
2025-12-21 21:15:48.113208,9999,0.0014966981642140548,0.3867542092782215,0,LATE_DATA
2025-12-21 21:20:48.113208,5326,0.0,0.0,0,VOLUME_DROP
2025-12-21 21:25:48.113208,10000,0.0,0.00027412817937047594,0,NONE
2025-12-21 21:30:48.113208,10004,0.00016370707513150515,0.0004157924619173488,0,NONE
2025-12-21 21:35:48.113208,10002,0.0011949506220322338,0.0,0,NONE
2025-12-21 21:40:48.113208,9997,0.0006623217208992266,0.00016224446148626096,0,NONE
2025-12-21 21:45:48.113208,9999,0.0,0.0,0,NONE
2025-12-21 21:50:48.113208,10002,0.0,0.0,0,NONE
2025-12-21 21:55:48.113208,9997,0.0,0.0,0,NONE
2025-12-21 22:00:48.113208,9999,0.0,0.00010262804836102614,0,NONE
2025-12-21 22:05:48.113208,10001,0.0010754890336321663,0.00044945024664417676,0,NONE
2025-12-21 22:10:48.113208,10001,0.0,0.0,0,NONE
2025-12-21 22:15:48.113208,10003,0.0,0.0,0,NONE
2025-12-21 22:20:48.113208,9999,0.0012528367919262646,0.0,0,NONE
2025-12-21 22:25:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 22:30:48.113208,10000,0.00015529595978797903,0.0,0,NONE
2025-12-21 22:35:48.113208,10003,0.0,0.0006335542150140284,0,NONE
2025-12-21 22:40:48.113208,10001,0.0005189734380581501,0.0001321003578886763,0,NONE
2025-12-21 22:45:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 22:50:48.113208,10000,0.0019183812491890152,0.0,0,NONE
2025-12-21 22:55:48.113208,10000,0.243948165202862,0.0,0,NULL_SPIKE
2025-12-21 23:00:48.113208,10000,0.001320767680534331,0.0,0,NONE
2025-12-21 23:05:48.113208,9999,0.0007061758471611304,0.0008651040627729795,0,NONE
2025-12-21 23:10:48.113208,10001,0.0,0.0,1,SCHEMA_CHANGE
2025-12-21 23:15:48.113208,10002,0.0,0.0,0,NONE
2025-12-21 23:20:48.113208,10000,0.00030119697284560057,0.00043813980062351046,0,NONE
2025-12-21 23:25:48.113208,9999,0.00220893656540841,0.0,0,NONE
2025-12-21 23:30:48.113208,9999,0.0002982825333523273,0.0,0,NONE
2025-12-21 23:35:48.113208,9997,0.0005746698329087224,0.0,0,NONE
2025-12-21 23:40:48.113208,9997,0.000185990835287334,0.0,0,NONE
2025-12-21 23:45:48.113208,10000,0.0,0.0,0,NONE
2025-12-21 23:50:48.113208,10001,0.0,0.00031625162607944434,0,NONE
2025-12-21 23:55:48.113208,10002,0.0,0.0,0,NONE
2025-12-22 00:00:48.113208,10002,0.0,2.6350735794783314e-05,0,NONE
2025-12-22 00:05:48.113208,9999,0.0,0.0015377592318047133,0,NONE
2025-12-22 00:10:48.113208,10000,0.00020522452830589068,0.0007983073265028898,0,NONE
2025-12-22 00:15:48.113208,10004,0.0,0.0018624809791404913,0,NONE
2025-12-22 00:20:48.113208,10002,0.0,0.3062272791763703,0,LATE_DATA
2025-12-22 00:25:48.113208,10000,0.0020985772389641366,0.0,0,NONE
2025-12-22 00:30:48.113208,10001,0.000637589030704142,0.0005341710198373022,0,NONE
2025-12-22 00:35:48.113208,10001,0.0,0.0,0,NONE
2025-12-22 00:40:48.113208,10000,0.0011013658282716988,3.604540439668278e-05,0,NONE
2025-12-22 00:45:48.113208,10002,0.0,0.0008237699565589625,0,NONE
2025-12-22 00:50:48.113208,10001,0.0,0.0,0,NONE
2025-12-22 00:55:48.113208,10000,0.0007786877551394896,0.0,0,NONE
2025-12-22 01:00:48.113208,10001,0.0013862045959359417,0.0,0,NONE
2025-12-22 01:05:48.113208,9999,0.0,0.0003543580715437931,0,NONE
2025-12-22 01:10:48.113208,9998,0.0007140402743024483,0.0007367633110133439,0,NONE
2025-12-22 01:15:48.113208,10001,0.0006435287718202211,0.0,0,NONE
2025-12-22 01:20:48.113208,9997,0.0,0.0003154415619367888,0,NONE
2025-12-22 01:25:48.113208,9999,0.0009249973627943398,0.0003006445232946415,0,NONE
2025-12-22 01:30:48.113208,10002,0.0,0.0,0,NONE
2025-12-22 01:35:48.113208,10000,0.0003616695338475892,0.0,0,NONE
2025-12-22 01:40:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 01:45:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 01:50:48.113208,9999,0.0008006367237217666,0.0,0,NONE
2025-12-22 01:55:48.113208,10001,0.0,0.0,0,NONE
2025-12-22 02:00:48.113208,10001,7.152069646098686e-05,0.0,0,NONE
2025-12-22 02:05:48.113208,10001,0.0,0.0017795397007891026,0,NONE
2025-12-22 02:10:48.113208,10001,0.0,0.002230283065736532,0,NONE
2025-12-22 02:15:48.113208,9999,0.0,0.0008784142165554367,0,NONE
2025-12-22 02:20:48.113208,10000,0.0,1.1460696422795336e-05,0,NONE
2025-12-22 02:25:48.113208,10000,4.500570309351504e-05,0.0,0,NONE
2025-12-22 02:30:48.113208,9999,0.00042084273224774393,0.0,0,NONE
2025-12-22 02:35:48.113208,10001,0.00036837236391353765,0.0,0,NONE
2025-12-22 02:40:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 02:45:48.113208,10000,0.0011327260713852468,0.0,0,NONE
2025-12-22 02:50:48.113208,9998,0.00028157322212751345,0.0,0,NONE
2025-12-22 02:55:48.113208,3026,0.0002050252280308723,0.0,0,VOLUME_DROP
2025-12-22 03:00:48.113208,9997,0.0,0.00017531109141390183,0,NONE
2025-12-22 03:05:48.113208,9997,0.0,0.0,0,NONE
2025-12-22 03:10:48.113208,9999,0.0008256217649868584,0.00014648107252029636,0,NONE
2025-12-22 03:15:48.113208,9999,0.0008145126359701894,0.0014770015118363063,0,NONE
2025-12-22 03:20:48.113208,10002,0.0,0.0,0,NONE
2025-12-22 03:25:48.113208,10001,0.0011596408213569432,0.00026818128079109116,0,NONE
2025-12-22 03:30:48.113208,9997,0.0,0.0009968739415586894,0,NONE
2025-12-22 03:35:48.113208,9999,0.00041395617788593444,0.00199254233711615,0,NONE
2025-12-22 03:40:48.113208,10002,0.0002131642030107722,0.0,0,NONE
2025-12-22 03:45:48.113208,9998,0.00017454686381844067,0.00033158762470357917,0,NONE
2025-12-22 03:50:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 03:55:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 04:00:48.113208,10000,3.929492678839916e-05,0.0,0,NONE
2025-12-22 04:05:48.113208,10002,0.0007097864629813272,0.00033815733150824626,0,NONE
2025-12-22 04:10:48.113208,10000,0.00021457211811534848,0.00014344969447635772,0,NONE
2025-12-22 04:15:48.113208,9999,0.0016710942218646156,0.0007754592968130439,0,NONE
2025-12-22 04:20:48.113208,3359,0.001788165239945141,0.0005416635255759767,0,VOLUME_DROP
2025-12-22 04:25:48.113208,10001,0.00016805763344297453,8.617188199262376e-05,0,NONE
2025-12-22 04:30:48.113208,9999,0.0,3.216716935646294e-05,0,NONE
2025-12-22 04:35:48.113208,10002,0.001365860571597934,0.0005900969409684265,0,NONE
2025-12-22 04:40:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 04:45:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 04:50:48.113208,9999,0.0,0.0010435489947500753,0,NONE
2025-12-22 04:55:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 05:00:48.113208,10003,0.0,0.0,0,NONE
2025-12-22 05:05:48.113208,9999,0.000609010636584831,0.0,0,NONE
2025-12-22 05:10:48.113208,9998,0.00019460372740868044,0.0007458291917682002,0,NONE
2025-12-22 05:15:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 05:20:48.113208,9999,0.0010516051031520329,0.0006476518371286545,0,NONE
2025-12-22 05:25:48.113208,10003,0.0011535838531544548,0.0005125509907712547,0,NONE
2025-12-22 05:30:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 05:35:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 05:40:48.113208,10002,0.00045345026513970185,0.0,0,NONE
2025-12-22 05:45:48.113208,9998,0.0,0.0011108084793532938,0,NONE
2025-12-22 05:50:48.113208,9999,0.00107837550768678,0.0013110609917331003,0,NONE
2025-12-22 05:55:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 06:00:48.113208,9998,0.0,0.0012577752251750117,0,NONE
2025-12-22 06:05:48.113208,10001,0.0,0.0008855924016838164,0,NONE
2025-12-22 06:10:48.113208,9997,0.0006375350530926951,0.0,0,NONE
2025-12-22 06:15:48.113208,9999,0.0,0.0011762262579717597,0,NONE
2025-12-22 06:20:48.113208,10000,0.0,0.0012572022193798919,0,NONE
2025-12-22 06:25:48.113208,9998,0.00028886316696666444,0.0,0,NONE
2025-12-22 06:30:48.113208,9996,0.0,0.0,0,NONE
2025-12-22 06:35:48.113208,9999,0.00013650299228401802,0.0006929139142594735,0,NONE
2025-12-22 06:40:48.113208,10000,1.2153342592215273e-05,0.0005672084685326917,0,NONE
2025-12-22 06:45:48.113208,10000,0.0,0.0005154152877948423,0,NONE
2025-12-22 06:50:48.113208,10001,0.0,0.0007074788072114245,0,NONE
2025-12-22 06:55:48.113208,10000,0.00020448448202797299,0.00016113701044145735,0,NONE
2025-12-22 07:00:48.113208,9999,0.0006934617448730239,0.002887663272752899,0,NONE
2025-12-22 07:05:48.113208,9999,0.0014114556680219022,0.0,0,NONE
2025-12-22 07:10:48.113208,9997,0.0009170548637805893,0.0,0,NONE
2025-12-22 07:15:48.113208,9999,0.0001080942282899925,0.00014692214095136442,0,NONE
2025-12-22 07:20:48.113208,9998,0.0,0.0,1,SCHEMA_CHANGE
2025-12-22 07:25:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 07:30:48.113208,10001,0.0019326221278434944,0.00025810863949465894,0,NONE
2025-12-22 07:35:48.113208,10001,0.0012138027096096791,0.0,0,NONE
2025-12-22 07:40:48.113208,9999,0.0003104153825840177,0.0,0,NONE
2025-12-22 07:45:48.113208,9999,0.00031104954373411165,0.0,0,NONE
2025-12-22 07:50:48.113208,10000,0.0,0.000683442214392618,0,NONE
2025-12-22 07:55:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 08:00:48.113208,10000,0.0,0.0013088189092797485,0,NONE
2025-12-22 08:05:48.113208,16251,0.0,0.0,0,VOLUME_SPIKE
2025-12-22 08:10:48.113208,5448,0.00037050431898856084,0.001512425224109312,0,VOLUME_DROP
2025-12-22 08:15:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 08:20:48.113208,9998,0.00020136091405534873,0.0,0,NONE
2025-12-22 08:25:48.113208,10000,2.0907882846917538e-05,0.0,0,NONE
2025-12-22 08:30:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 08:35:48.113208,9999,5.49889657776372e-05,0.0005762341792980997,0,NONE
2025-12-22 08:40:48.113208,9999,0.0,0.0009547315186627892,0,NONE
2025-12-22 08:45:48.113208,10000,0.0010159772801114745,0.0008465015316885465,0,NONE
2025-12-22 08:50:48.113208,10001,0.0,0.0005167387752618718,0,NONE
2025-12-22 08:55:48.113208,10001,0.21807795718453327,0.0,0,NULL_SPIKE
2025-12-22 09:00:48.113208,10001,0.0,0.0,0,NONE
2025-12-22 09:05:48.113208,10001,0.0018554100314913564,0.0,0,NONE
2025-12-22 09:10:48.113208,10001,0.0004942655928699407,0.0,0,NONE
2025-12-22 09:15:48.113208,10000,0.0005390603145771576,0.0,0,NONE
2025-12-22 09:20:48.113208,10001,0.0009184897223749339,0.00026367547015183755,0,NONE
2025-12-22 09:25:48.113208,9998,0.0006094302341165312,0.0022864713324184218,0,NONE
2025-12-22 09:30:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 09:35:48.113208,9999,0.00010545015595379697,0.0014506045474008845,0,NONE
2025-12-22 09:40:48.113208,9998,0.0006916077225754516,0.0007225435489127375,0,NONE
2025-12-22 09:45:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 09:50:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 09:55:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 10:00:48.113208,9998,0.0004296511095752737,0.001149217022931844,0,NONE
2025-12-22 10:05:48.113208,10002,0.0,0.0,0,NONE
2025-12-22 10:10:48.113208,10001,0.0,0.0005752032038677129,0,NONE
2025-12-22 10:15:48.113208,10000,0.001321731783623553,0.0017826038283221101,0,NONE
2025-12-22 10:20:48.113208,10001,0.0,0.0005405936024937341,0,NONE
2025-12-22 10:25:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 10:30:48.113208,9997,0.0,0.0,0,NONE
2025-12-22 10:35:48.113208,10000,0.0,0.001593926362871142,0,NONE
2025-12-22 10:40:48.113208,9997,0.0006997750442416328,0.0,0,NONE
2025-12-22 10:45:48.113208,9998,0.002006871640893666,0.00011253399753852588,0,NONE
2025-12-22 10:50:48.113208,10001,0.00028987400842136703,0.0,0,NONE
2025-12-22 10:55:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 11:00:48.113208,9998,0.0009765220689233349,0.00043584942326506425,0,NONE
2025-12-22 11:05:48.113208,9997,0.0,0.0009274804209367943,0,NONE
2025-12-22 11:10:48.113208,10001,2.2659353603930656e-05,0.0018715000936991677,0,NONE
2025-12-22 11:15:48.113208,9999,0.0006872525703439933,0.00012870899897182573,0,NONE
2025-12-22 11:20:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 11:25:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 11:30:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 11:35:48.113208,9998,0.0014651528247655767,0.0,0,NONE
2025-12-22 11:40:48.113208,10000,0.0,0.0,0,NONE
2025-12-22 11:45:48.113208,10000,0.0013123892208676369,0.0014898230050427903,0,NONE
2025-12-22 11:50:48.113208,9998,0.0,0.000281486670221445,0,NONE
2025-12-22 11:55:48.113208,10000,0.0010078236777249718,0.0,0,NONE
2025-12-22 12:00:48.113208,9998,0.00038884802767274985,0.0009282814729454028,0,NONE
2025-12-22 12:05:48.113208,9999,7.350704967430643e-06,0.00035095748065484583,0,NONE
2025-12-22 12:10:48.113208,10002,0.0020112522604419747,0.0,0,NONE
2025-12-22 12:15:48.113208,10001,0.0,0.0,0,NONE
2025-12-22 12:20:48.113208,9999,0.0,0.0009574581271338682,0,NONE
2025-12-22 12:25:48.113208,9998,0.0,0.0,0,NONE
2025-12-22 12:30:48.113208,10001,0.000492067362617486,0.0010533480828428983,0,NONE
2025-12-22 12:35:48.113208,9998,0.0,0.00036702601953771574,0,NONE
2025-12-22 12:40:48.113208,9996,0.002638397369969122,0.00041121522160241246,0,NONE
2025-12-22 12:45:48.113208,9996,3.1743200874185454e-05,0.0008331606214989823,0,NONE
2025-12-22 12:50:48.113208,9998,0.0,0.0014926679550038384,0,NONE
2025-12-22 12:55:48.113208,10001,0.0,0.0008166943622587425,0,NONE
2025-12-22 13:00:48.113208,9999,0.0,0.0005930147921727098,0,NONE
2025-12-22 13:05:48.113208,10002,0.0,0.0,0,NONE
2025-12-22 13:10:48.113208,9999,0.0,0.0,0,NONE
2025-12-22 13:15:48.113208,9999,0.0008144182599040706,0.0,0,NONE
2025-12-22 13:20:48.113208,9999,0.0008122229948962744,0.00012724312897086077,0,NONE
2025-12-22 13:25:48.113208,10001,0.0,0.0,0,NONE
